'date','prcp','snow','seven_day_AVG_prcp','seven_day_MIN_prcp','seven_day_MAX_prcp','seven_day_SUM_prcp','seven_day_AVG_snow','seven_day_MIN_snow','seven_day_MAX_snow','seven_day_SUM_snow'
'2014-02-03',1.1699999999999999289,8.0,0.37142857142857139685,0.0,1.4299999999999998934,2.5999999999999996447,1.7142857142857142349,0.0,8.0,11.999999999999999644
'2014-02-04',0.0,0.0,0.37142857142857139685,0.0,1.4299999999999998934,2.5999999999999996447,1.7142857142857142349,0.0,8.0,11.999999999999999644
'2014-02-05',1.4299999999999998934,4.0,0.37142857142857139685,0.0,1.4299999999999998934,2.5999999999999996447,1.7142857142857142349,0.0,8.0,11.999999999999999644
'2014-02-06',0.0,0.0,0.38571428571428567622,0.0,1.4299999999999998934,2.6999999999999997335,1.885714285714285765,0.0,8.0,13.199999999999998401
'2014-02-07',0.0,0.0,0.21857142857142859426,0.0,1.4299999999999998934,1.530000000000000071,0.74285714285714288251,0.0,4.0,5.2000000000000001776
'2014-02-08',0.0,0.0,0.21857142857142859426,0.0,1.4299999999999998934,1.530000000000000071,0.74285714285714288251,0.0,4.0,5.2000000000000001776
'2014-02-09',0.1,1.1999999999999999644,0.014285714285714288251,0.0,0.1,0.1,0.17142857142857144125,0.0,1.1999999999999999644,1.1999999999999999644
'2014-02-10',0.0,0.0,0.26857142857142859426,0.0,1.780000000000000071,1.880000000000000071,1.5285714285714284699,0.0,9.5,10.699999999999998401
'2014-02-11',0.0,0.0,0.31142857142857143237,0.0,1.780000000000000071,2.1800000000000001598,1.9571428571428571174,0.0,9.5,13.699999999999998845
'2014-02-12',0.0,0.0,0.33000000000000002664,0.0,1.780000000000000071,2.3100000000000000532,2.1857142857142854985,0.0,9.5,15.299999999999998046
'2014-02-13',1.780000000000000071,9.5,0.31571428571428574727,0.0,1.780000000000000071,2.2099999999999999644,2.0142857142857142349,0.0,9.5,14.099999999999999644
'2014-02-14',0.3,3.0,0.31571428571428574727,0.0,1.780000000000000071,2.2099999999999999644,2.0142857142857142349,0.0,9.5,14.099999999999999644
'2014-02-15',0.13000000000000000444,1.6000000000000000888,0.33857142857142856762,0.0,1.780000000000000071,2.3700000000000001065,2.2285714285714286475,0.0,9.5,15.600000000000000532
'2014-02-16',0.0,0.0,0.37571428571428571174,0.0,1.780000000000000071,2.6299999999999998934,2.2285714285714286475,0.0,9.5,15.600000000000000532
'2014-02-17',0.0,0.0,0.12571428571428571174,0.0,0.3,0.88000000000000007105,0.87142857142857135244,0.0,3.0,6.0999999999999996447
'2014-02-18',0.16000000000000000888,1.5,0.095714285714285729511,0.0,0.26000000000000000888,0.67000000000000001776,0.44285714285714288251,0.0,1.6000000000000000888,3.1000000000000000888
'2014-02-19',0.26000000000000000888,0.0,0.077142857142857153007,0.0,0.26000000000000000888,0.54000000000000003552,0.21428571428571427937,0.0,1.5,1.5
'2014-02-20',0.03,0.0,0.077142857142857153007,0.0,0.26000000000000000888,0.54000000000000003552,0.21428571428571427937,0.0,1.5,1.5
'2014-02-21',0.09,0.0,0.077142857142857153007,0.0,0.26000000000000000888,0.54000000000000003552,0.21428571428571427937,0.0,1.5,1.5
'2014-02-22',0.0,0.0,0.05428571428571427937,0.0,0.26000000000000000888,0.37999999999999998223,0.0,0.0,0.0,0.0
'2014-02-23',0.0,0.0,0.021428571428571432377,0.0,0.09,0.15,0.028571428571428576503,0.0,0.2,0.2
'2014-02-24',0.0,0.0,0.017142857142857144125,0.0,0.09,0.11999999999999999644,0.028571428571428576503,0.0,0.2,0.2
'2014-02-25',0.0,0.0,0.0042857142857142864755,0.0,0.03,0.03,0.028571428571428576503,0.0,0.2,0.2
'2014-02-26',0.03,0.2,0.0042857142857142864755,0.0,0.03,0.03,0.028571428571428576503,0.0,0.2,0.2
'2014-02-27',0.0,0.0,0.0042857142857142864755,0.0,0.03,0.03,0.028571428571428576503,0.0,0.2,0.2
'2014-02-28',0.0,0.0,0.01,0.0,0.04,0.070000000000000008881,0.042857142857142864755,0.0,0.2,0.3000000000000000444
'2014-03-01',0.0,0.0,0.01,0.0,0.04,0.070000000000000008881,0.042857142857142864755,0.0,0.2,0.3000000000000000444
'2014-03-02',0.0,0.0,0.0057142857142857135244,0.0,0.04,0.04,0.014285714285714288251,0.0,0.1,0.1
'2014-03-03',0.04,0.1,0.0057142857142857135244,0.0,0.04,0.04,0.014285714285714288251,0.0,0.1,0.1
'2014-03-04',0.0,0.0,0.0057142857142857135244,0.0,0.04,0.04,0.014285714285714288251,0.0,0.1,0.1
'2014-03-05',0.0,0.0,0.0057142857142857135244,0.0,0.04,0.04,0.014285714285714288251,0.0,0.1,0.1
'2014-03-06',0.0,0.0,0.0057142857142857135244,0.0,0.04,0.04,0.014285714285714288251,0.0,0.1,0.1
'2014-03-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-09',0.0,0.0,0.049999999999999991118,0.0,0.35,0.35,0.0,0.0,0.0,0.0
'2014-03-10',0.0,0.0,0.049999999999999991118,0.0,0.35,0.35,0.0,0.0,0.0,0.0
'2014-03-11',0.0,0.0,0.049999999999999991118,0.0,0.35,0.35,0.0,0.0,0.0,0.0
'2014-03-12',0.35,0.0,0.049999999999999991118,0.0,0.35,0.35,0.0,0.0,0.0,0.0
'2014-03-13',0.0,0.0,0.049999999999999991118,0.0,0.35,0.35,0.0,0.0,0.0,0.0
'2014-03-14',0.0,0.0,0.049999999999999991118,0.0,0.35,0.35,0.0,0.0,0.0,0.0
'2014-03-15',0.0,0.0,0.049999999999999991118,0.0,0.35,0.35,0.0,0.0,0.0,0.0
'2014-03-16',0.0,0.0,0.13142857142857142793,0.0,0.92000000000000010658,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-17',0.0,0.0,0.13142857142857142793,0.0,0.92000000000000010658,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-18',0.0,0.0,0.13142857142857142793,0.0,0.92000000000000010658,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-19',0.92000000000000010658,0.0,0.13142857142857142793,0.0,0.92000000000000010658,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-20',0.0,0.0,0.13142857142857142793,0.0,0.92000000000000010658,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-21',0.0,0.0,0.13142857142857142793,0.0,0.92000000000000010658,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-22',0.0,0.0,0.13142857142857142793,0.0,0.92000000000000010658,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-24',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-25',0.0,0.0,0.0057142857142857135244,0.0,0.04,0.04,0.0,0.0,0.0,0.0
'2014-03-26',0.0,0.0,0.26428571428571427937,0.0,1.8100000000000001421,1.85,0.0,0.0,0.0,0.0
'2014-03-27',0.0,0.0,0.31428571428571432377,0.0,1.8100000000000001421,2.2000000000000001776,0.0,0.0,0.0,0.0
'2014-03-28',0.04,0.0,0.33714285714285718853,0.0,1.8100000000000001421,2.3600000000000003197,0.0,0.0,0.0,0.0
'2014-03-29',1.8100000000000001421,0.0,0.33714285714285718853,0.0,1.8100000000000001421,2.3600000000000003197,0.0,0.0,0.0,0.0
'2014-03-30',0.35,0.0,0.33714285714285718853,0.0,1.8100000000000001421,2.3600000000000003197,0.0,0.0,0.0,0.0
'2014-03-31',0.16000000000000000888,0.0,0.347142857142857153,0.0,1.8100000000000001421,2.4300000000000001598,0.0,0.0,0.0,0.0
'2014-04-01',0.0,0.0,0.37142857142857144125,0.0,1.8100000000000001421,2.6000000000000000888,0.0,0.0,0.0,0.0
'2014-04-02',0.0,0.0,0.11285714285714285587,0.0,0.35,0.79000000000000003552,0.0,0.0,0.0,0.0
'2014-04-03',0.070000000000000008881,0.0,0.062857142857142855874,0.0,0.21000000000000000888,0.44000000000000003552,0.0,0.0,0.0,0.0
'2014-04-04',0.21000000000000000888,0.0,0.11428571428571430157,0.0,0.52000000000000001776,0.8,0.0,0.0,0.0,0.0
'2014-04-05',0.0,0.0,0.16285714285714285587,0.0,0.52000000000000001776,1.1400000000000001243,0.0,0.0,0.0,0.0
'2014-04-06',0.0,0.0,0.16285714285714285587,0.0,0.52000000000000001776,1.1400000000000001243,0.0,0.0,0.0,0.0
'2014-04-07',0.52000000000000001776,0.0,0.15285714285714284699,0.0,0.52000000000000001776,1.0700000000000000621,0.0,0.0,0.0,0.0
'2014-04-08',0.34000000000000003552,0.0,0.12285714285714286475,0.0,0.52000000000000001776,0.8600000000000001421,0.0,0.0,0.0,0.0
'2014-04-09',0.0,0.0,0.12285714285714286475,0.0,0.52000000000000001776,0.8600000000000001421,0.0,0.0,0.0,0.0
'2014-04-10',0.0,0.0,0.12285714285714286475,0.0,0.52000000000000001776,0.8600000000000001421,0.0,0.0,0.0,0.0
'2014-04-11',0.0,0.0,0.048571428571428576503,0.0,0.34000000000000003552,0.34000000000000003552,0.0,0.0,0.0,0.0
'2014-04-12',0.0,0.0,0.10142857142857142349,0.0,0.70999999999999996447,0.70999999999999996447,0.0,0.0,0.0,0.0
'2014-04-13',0.0,0.0,0.10857142857142856229,0.0,0.70999999999999996447,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-14',0.0,0.0,0.10857142857142856229,0.0,0.70999999999999996447,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-15',0.70999999999999996447,0.0,0.10857142857142856229,0.0,0.70999999999999996447,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-16',0.05,0.0,0.10857142857142856229,0.0,0.70999999999999996447,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-17',0.0,0.0,0.10857142857142856229,0.0,0.70999999999999996447,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-18',0.0,0.0,0.10857142857142856229,0.0,0.70999999999999996447,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-19',0.0,0.0,0.0085714285714285729511,0.0,0.05,0.060000000000000008881,0.0,0.0,0.0,0.0
'2014-04-20',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2014-04-21',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2014-04-22',0.01,0.0,0.0042857142857142864755,0.0,0.02,0.03,0.0,0.0,0.0,0.0
'2014-04-23',0.0,0.0,0.13571428571428572062,0.0,0.92000000000000010658,0.95,0.0,0.0,0.0,0.0
'2014-04-24',0.0,0.0,0.13571428571428572062,0.0,0.92000000000000010658,0.95,0.0,0.0,0.0,0.0
'2014-04-25',0.02,0.0,0.13571428571428572062,0.0,0.92000000000000010658,0.95,0.0,0.0,0.0,0.0
'2014-04-26',0.92000000000000010658,0.0,0.13857142857142859071,0.0,0.92000000000000010658,0.97000000000000010658,0.0,0.0,0.0,0.0
'2014-04-27',0.0,0.0,0.8485714285714285765,0.0,4.9699999999999997513,5.9399999999999995026,0.0,0.0,0.0,0.0
'2014-04-28',0.0,0.0,0.86571428571428565845,0.0,4.9699999999999997513,6.0599999999999996092,0.0,0.0,0.0,0.0
'2014-04-29',0.03,0.0,0.86285714285714281146,0.0,4.9699999999999997513,6.0400000000000000355,0.0,0.0,0.0,0.0
'2014-04-30',4.9699999999999997513,0.0,0.74285714285714288251,0.0,4.9699999999999997513,5.2000000000000001776,0.0,0.0,0.0,0.0
'2014-05-01',0.11999999999999999644,0.0,0.74571428571428564069,0.0,4.9699999999999997513,5.2199999999999997513,0.0,0.0,0.0,0.0
'2014-05-02',0.0,0.0,0.74571428571428564069,0.0,4.9699999999999997513,5.2199999999999997513,0.0,0.0,0.0,0.0
'2014-05-03',0.08,0.0,0.74142857142857128138,0.0,4.9699999999999997513,5.1899999999999995026,0.0,0.0,0.0,0.0
'2014-05-04',0.02,0.0,0.031428571428571427937,0.0,0.11999999999999999644,0.22000000000000001776,0.0,0.0,0.0,0.0
'2014-05-05',0.0,0.0,0.072857142857142855874,0.0,0.40999999999999996447,0.50999999999999996447,0.0,0.0,0.0,0.0
'2014-05-06',0.0,0.0,0.078571428571428576503,0.0,0.40999999999999996447,0.55,0.0,0.0,0.0,0.0
'2014-05-07',0.0,0.0,0.11999999999999999644,0.0,0.40999999999999996447,0.84000000000000003552,0.0,0.0,0.0,0.0
'2014-05-08',0.40999999999999996447,0.0,0.12142857142857141905,0.0,0.40999999999999996447,0.85,0.0,0.0,0.0,0.0
'2014-05-09',0.04,0.0,0.12142857142857141905,0.0,0.40999999999999996447,0.85,0.0,0.0,0.0,0.0
'2014-05-10',0.37000000000000001776,0.0,0.12142857142857141905,0.0,0.40999999999999996447,0.85,0.0,0.0,0.0,0.0
'2014-05-11',0.03,0.0,0.12285714285714286475,0.0,0.40999999999999996447,0.85999999999999996447,0.0,0.0,0.0,0.0
'2014-05-12',0.0,0.0,0.085714285714285729511,0.0,0.37000000000000001776,0.6,0.0,0.0,0.0,0.0
'2014-05-13',0.0,0.0,0.3,0.0,1.5400000000000000355,2.1000000000000000888,0.0,0.0,0.0,0.0
'2014-05-14',0.01,0.0,0.247142857142857153,0.0,1.5400000000000000355,1.7299999999999999822,0.0,0.0,0.0,0.0
'2014-05-15',0.15,0.0,0.24285714285714283811,0.0,1.5400000000000000355,1.7,0.0,0.0,0.0,0.0
'2014-05-16',1.5400000000000000355,0.0,0.24285714285714283811,0.0,1.5400000000000000355,1.7,0.0,0.0,0.0,0.0
'2014-05-17',0.0,0.0,0.24285714285714283811,0.0,1.5400000000000000355,1.7,0.0,0.0,0.0,0.0
'2014-05-18',0.0,0.0,0.24142857142857141461,0.0,1.5400000000000000355,1.6899999999999999467,0.0,0.0,0.0,0.0
'2014-05-19',0.0,0.0,0.25428571428571427048,0.0,1.5400000000000000355,1.780000000000000071,0.0,0.0,0.0,0.0
'2014-05-20',0.0,0.0,0.16428571428571427937,0.0,0.90999999999999996447,1.1499999999999999111,0.0,0.0,0.0,0.0
'2014-05-21',0.0,0.0,0.22142857142857139685,0.0,0.90999999999999996447,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-22',0.23999999999999999111,0.0,0.22142857142857139685,0.0,0.90999999999999996447,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-23',0.90999999999999996447,0.0,0.22142857142857139685,0.0,0.90999999999999996447,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-24',0.4,0.0,0.22142857142857139685,0.0,0.90999999999999996447,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-25',0.0,0.0,0.22142857142857139685,0.0,0.90999999999999996447,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-26',0.0,0.0,0.187142857142857153,0.0,0.90999999999999996447,1.3100000000000000532,0.0,0.0,0.0,0.0
'2014-05-27',0.0,0.0,0.057142857142857153007,0.0,0.4,0.4,0.0,0.0,0.0,0.0
'2014-05-28',0.0,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2014-05-29',0.0,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2014-05-30',0.0,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2014-05-31',0.05,0.0,0.024285714285714283811,0.0,0.11999999999999999644,0.16999999999999997335,0.0,0.0,0.0,0.0
'2014-06-01',0.0,0.0,0.024285714285714283811,0.0,0.11999999999999999644,0.16999999999999997335,0.0,0.0,0.0,0.0
'2014-06-02',0.0,0.0,0.1485714285714285765,0.0,0.86999999999999992894,1.0400000000000000355,0.0,0.0,0.0,0.0
'2014-06-03',0.11999999999999999644,0.0,0.1485714285714285765,0.0,0.86999999999999992894,1.0400000000000000355,0.0,0.0,0.0,0.0
'2014-06-04',0.0,0.0,0.14142857142857144125,0.0,0.86999999999999992894,0.99000000000000003552,0.0,0.0,0.0,0.0
'2014-06-05',0.86999999999999992894,0.0,0.14142857142857144125,0.0,0.86999999999999992894,0.99000000000000003552,0.0,0.0,0.0,0.0
'2014-06-06',0.0,0.0,0.37000000000000001776,0.0,1.6000000000000000888,2.5899999999999998578,0.0,0.0,0.0,0.0
'2014-06-07',0.0,0.0,0.35285714285714284699,0.0,1.6000000000000000888,2.4700000000000001953,0.0,0.0,0.0,0.0
'2014-06-08',0.0,0.0,0.3557142857142857828,0.0,1.6000000000000000888,2.4900000000000002131,0.0,0.0,0.0,0.0
'2014-06-09',1.6000000000000000888,0.0,0.24142857142857145902,0.0,1.6000000000000000888,1.6900000000000002131,0.0,0.0,0.0,0.0
'2014-06-10',0.0,0.0,0.42428571428571428825,0.0,1.6000000000000000888,2.9700000000000002842,0.0,0.0,0.0,0.0
'2014-06-11',0.02,0.0,0.42428571428571428825,0.0,1.6000000000000000888,2.9700000000000002842,0.0,0.0,0.0,0.0
'2014-06-12',0.070000000000000008881,0.0,0.42428571428571428825,0.0,1.6000000000000000888,2.9700000000000002842,0.0,0.0,0.0,0.0
'2014-06-13',1.2800000000000000355,0.0,0.19571428571428572951,0.0,1.2800000000000000355,1.3700000000000001065,0.0,0.0,0.0,0.0
'2014-06-14',0.0,0.0,0.19571428571428572951,0.0,1.2800000000000000355,1.3700000000000001065,0.0,0.0,0.0,0.0
'2014-06-15',0.0,0.0,0.19285714285714286475,0.0,1.2800000000000000355,1.3500000000000000888,0.0,0.0,0.0,0.0
'2014-06-16',0.0,0.0,0.20428571428571427048,0.0,1.2800000000000000355,1.4299999999999998934,0.0,0.0,0.0,0.0
'2014-06-17',0.0,0.0,0.021428571428571432377,0.0,0.15,0.15,0.0,0.0,0.0,0.0
'2014-06-18',0.0,0.0,0.021428571428571432377,0.0,0.15,0.15,0.0,0.0,0.0,0.0
'2014-06-19',0.15,0.0,0.021428571428571432377,0.0,0.15,0.15,0.0,0.0,0.0,0.0
'2014-06-20',0.0,0.0,0.021428571428571432377,0.0,0.15,0.15,0.0,0.0,0.0,0.0
'2014-06-21',0.0,0.0,0.021428571428571432377,0.0,0.15,0.15,0.0,0.0,0.0,0.0
'2014-06-22',0.0,0.0,0.032857142857142855874,0.0,0.15,0.22999999999999998223,0.0,0.0,0.0,0.0
'2014-06-23',0.0,0.0,0.021428571428571432377,0.0,0.08,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-24',0.0,0.0,0.021428571428571432377,0.0,0.08,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-25',0.08,0.0,0.021428571428571432377,0.0,0.08,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-26',0.070000000000000008881,0.0,0.021428571428571432377,0.0,0.08,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-27',0.0,0.0,0.021428571428571432377,0.0,0.08,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-28',0.0,0.0,0.021428571428571432377,0.0,0.08,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-29',0.0,0.0,0.147142857142857153,0.0,0.95999999999999996447,1.0300000000000000266,0.0,0.0,0.0,0.0
'2014-06-30',0.0,0.0,0.39142857142857145902,0.0,1.780000000000000071,2.7400000000000002131,0.0,0.0,0.0,0.0
'2014-07-01',0.0,0.0,0.41142857142857147678,0.0,1.780000000000000071,2.8800000000000004263,0.0,0.0,0.0,0.0
'2014-07-02',0.95999999999999996447,0.0,0.41142857142857147678,0.0,1.780000000000000071,2.8800000000000004263,0.0,0.0,0.0,0.0
'2014-07-03',1.780000000000000071,0.0,0.41142857142857147678,0.0,1.780000000000000071,2.8800000000000004263,0.0,0.0,0.0,0.0
'2014-07-04',0.14000000000000001776,0.0,0.41714285714285717077,0.0,1.780000000000000071,2.9200000000000002842,0.0,0.0,0.0,0.0
'2014-07-05',0.0,0.0,0.47285714285714295357,0.0,1.780000000000000071,3.3100000000000004973,0.0,0.0,0.0,0.0
'2014-07-06',0.0,0.0,0.3485714285714285765,0.0,1.780000000000000071,2.4399999999999999467,0.0,0.0,0.0,0.0
'2014-07-07',0.04,0.0,0.094285714285714288251,0.0,0.39000000000000003552,0.66000000000000005329,0.0,0.0,0.0,0.0
'2014-07-08',0.39000000000000003552,0.0,0.074285714285714288251,0.0,0.39000000000000003552,0.52000000000000001776,0.0,0.0,0.0,0.0
'2014-07-09',0.09,0.0,0.074285714285714288251,0.0,0.39000000000000003552,0.52000000000000001776,0.0,0.0,0.0,0.0
'2014-07-10',0.0,0.0,0.078571428571428576503,0.0,0.39000000000000003552,0.55,0.0,0.0,0.0,0.0
'2014-07-11',0.0,0.0,0.13857142857142856762,0.0,0.46000000000000005329,0.96999999999999992894,0.0,0.0,0.0,0.0
'2014-07-12',0.0,0.0,0.26857142857142859426,0.0,1.3000000000000000444,1.880000000000000071,0.0,0.0,0.0,0.0
'2014-07-13',0.03,0.0,0.25571428571428573839,0.0,1.3000000000000000444,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-14',0.46000000000000005329,0.0,0.25571428571428573839,0.0,1.3000000000000000444,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-15',1.3000000000000000444,0.0,0.25571428571428573839,0.0,1.3000000000000000444,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-16',0.0,0.0,0.25571428571428573839,0.0,1.3000000000000000444,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-17',0.0,0.0,0.25142857142857142349,0.0,1.3000000000000000444,1.7599999999999999644,0.0,0.0,0.0,0.0
'2014-07-18',0.0,0.0,0.18571428571428572951,0.0,1.3000000000000000444,1.3000000000000000444,0.0,0.0,0.0,0.0
'2014-07-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-07-20',0.0,0.0,0.027142857142857139685,0.0,0.19,0.19,0.0,0.0,0.0,0.0
'2014-07-21',0.0,0.0,0.027142857142857139685,0.0,0.19,0.19,0.0,0.0,0.0,0.0
'2014-07-22',0.0,0.0,0.027142857142857139685,0.0,0.19,0.19,0.0,0.0,0.0,0.0
'2014-07-23',0.19,0.0,0.027142857142857139685,0.0,0.19,0.19,0.0,0.0,0.0,0.0
'2014-07-24',0.0,0.0,0.03,0.0,0.19,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-25',0.0,0.0,0.057142857142857153007,0.0,0.19,0.4,0.0,0.0,0.0,0.0
'2014-07-26',0.0,0.0,0.057142857142857153007,0.0,0.19,0.4,0.0,0.0,0.0,0.0
'2014-07-27',0.02,0.0,0.03,0.0,0.19,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-28',0.19,0.0,0.03,0.0,0.19,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-29',0.0,0.0,0.03,0.0,0.19,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-30',0.0,0.0,0.088571428571428576503,0.0,0.40999999999999996447,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-07-31',0.0,0.0,0.095714285714285711748,0.0,0.40999999999999996447,0.66999999999999992894,0.0,0.0,0.0,0.0
'2014-08-01',0.0,0.0,0.068571428571428576503,0.0,0.40999999999999996447,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-02',0.40999999999999996447,0.0,0.068571428571428576503,0.0,0.40999999999999996447,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-03',0.070000000000000008881,0.0,0.068571428571428576503,0.0,0.40999999999999996447,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-04',0.0,0.0,0.068571428571428576503,0.0,0.40999999999999996447,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-05',0.0,0.0,0.068571428571428576503,0.0,0.40999999999999996447,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-06',0.0,0.0,0.01,0.0,0.070000000000000008881,0.070000000000000008881,0.0,0.0,0.0,0.0
'2014-08-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-08-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-08-09',0.0,0.0,0.027142857142857139685,0.0,0.19,0.19,0.0,0.0,0.0,0.0
'2014-08-10',0.0,0.0,0.10285714285714284699,0.0,0.53000000000000007105,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-11',0.0,0.0,0.10285714285714284699,0.0,0.53000000000000007105,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-12',0.19,0.0,0.10285714285714284699,0.0,0.53000000000000007105,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-13',0.53000000000000007105,0.0,0.10285714285714284699,0.0,0.53000000000000007105,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-14',0.0,0.0,0.10428571428571429269,0.0,0.53000000000000007105,0.72999999999999998223,0.0,0.0,0.0,0.0
'2014-08-15',0.0,0.0,0.10428571428571429269,0.0,0.53000000000000007105,0.72999999999999998223,0.0,0.0,0.0,0.0
'2014-08-16',0.0,0.0,0.077142857142857153007,0.0,0.53000000000000007105,0.54000000000000003552,0.0,0.0,0.0,0.0
'2014-08-17',0.01,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2014-08-18',0.0,0.0,0.051428571428571423496,0.0,0.35,0.35999999999999996447,0.0,0.0,0.0,0.0
'2014-08-19',0.0,0.0,0.06,0.0,0.35,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-20',0.0,0.0,0.061428571428571432377,0.0,0.35,0.42999999999999998223,0.0,0.0,0.0,0.0
'2014-08-21',0.35,0.0,0.06,0.0,0.35,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-22',0.06,0.0,0.06,0.0,0.35,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-23',0.01,0.0,0.06,0.0,0.35,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-24',0.0,0.0,0.06,0.0,0.35,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-25',0.0,0.0,0.0099999999999999982236,0.0,0.06,0.07,0.0,0.0,0.0,0.0
'2014-08-26',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2014-08-27',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-08-28',0.0,0.0,0.088571428571428576503,0.0,0.62000000000000001776,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-08-29',0.0,0.0,0.088571428571428576503,0.0,0.62000000000000001776,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-08-30',0.0,0.0,0.088571428571428576503,0.0,0.62000000000000001776,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-08-31',0.62000000000000001776,0.0,0.088571428571428576503,0.0,0.62000000000000001776,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-09-01',0.0,0.0,0.088571428571428576503,0.0,0.62000000000000001776,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-09-02',0.0,0.0,0.088571428571428576503,0.0,0.62000000000000001776,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-09-03',0.0,0.0,0.10428571428571429269,0.0,0.62000000000000001776,0.72999999999999998223,0.0,0.0,0.0,0.0
'2014-09-04',0.0,0.0,0.015714285714285713524,0.0,0.11000000000000000888,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-05',0.0,0.0,0.015714285714285713524,0.0,0.11000000000000000888,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-06',0.11000000000000000888,0.0,0.015714285714285713524,0.0,0.11000000000000000888,0.11000000000000000888,0.0,0.0,0.0,0.0
